"agent","p_model","subject","model","competence_structure","scenario"
"Xa",0.981303081935639,568,"Exploitation",3,1
"Ya",0.0186969180643611,568,"Exploitation",3,1
"Xb",0.00636847541125832,568,"Exploitation",3,1
"Yb",0.993631524588742,568,"Exploitation",3,1
"Xa",0.796984709508286,568,"Exploitation",3,2
"Ya",0.203015290491714,568,"Exploitation",3,2
"Xb",0.00054245371124643,568,"Exploitation",3,2
"Yb",0.999457546288754,568,"Exploitation",3,2
"Xa",0.796984709508286,568,"Exploitation",3,3
"Ya",0.203015290491714,568,"Exploitation",3,3
"Xb",0.00791896232548464,568,"Exploitation",3,3
"Yb",0.992081037674515,568,"Exploitation",3,3
"Xa",0.854244051294182,568,"General",1,1
"Ya",0.145755948705818,568,"General",1,1
"Xb",0.145755948705818,568,"General",1,1
"Yb",0.854244051294182,568,"General",1,1
"Xa",0.871252853959589,568,"General",1,2
"Ya",0.128747146040411,568,"General",1,2
"Xb",0.128747146040411,568,"General",1,2
"Yb",0.871252853959589,568,"General",1,2
"Xa",0.977417915818051,568,"General",1,3
"Ya",0.0225820841819488,568,"General",1,3
"Xb",0.0225820841819488,568,"General",1,3
"Yb",0.977417915818051,568,"General",1,3
"Xa",0.999419681558945,568,"General",2,1
"Ya",0.00058031844105532,568,"General",2,1
"Xb",0.00058031844105532,568,"General",2,1
"Yb",0.999419681558945,568,"General",2,1
"Xa",0.999995833081814,568,"General",2,2
"Ya",4.16691818640748e-06,568,"General",2,2
"Xb",4.16691818640748e-06,568,"General",2,2
"Yb",0.999995833081814,568,"General",2,2
"Xa",0.999954150612187,568,"General",2,3
"Ya",4.58493878126813e-05,568,"General",2,3
"Xb",4.58493878126813e-05,568,"General",2,3
"Yb",0.999954150612187,568,"General",2,3
"Xa",1.86607747523822e-08,568,"General",3,1
"Ya",0.999999981339225,568,"General",3,1
"Xb",0.999999981339225,568,"General",3,1
"Yb",1.86607747523822e-08,568,"General",3,1
"Xa",2.30545857515346e-08,568,"General",3,2
"Ya",0.999999976945414,568,"General",3,2
"Xb",0.999999976945414,568,"General",3,2
"Yb",2.30545857515346e-08,568,"General",3,2
"Xa",5.25495334748612e-06,568,"General",3,3
"Ya",0.999994745046653,568,"General",3,3
"Xb",0.999994745046653,568,"General",3,3
"Yb",5.25495334748613e-06,568,"General",3,3
"Xa",0.999569723323416,568,"Learning",1,1
"Ya",0.00043027667658451,568,"Learning",1,1
"Xb",0.999956800705737,568,"Learning",1,1
"Yb",4.31992942625702e-05,568,"Learning",1,1
"Xa",0.999996895978467,568,"Learning",1,2
"Ya",3.10402153295365e-06,568,"Learning",1,2
"Xb",0.999999694326741,568,"Learning",1,2
"Yb",3.05673259382445e-07,568,"Learning",1,2
"Xa",0.999956800705737,568,"Learning",1,3
"Ya",4.31992942625702e-05,568,"Learning",1,3
"Xb",0.999999195611644,568,"Learning",1,3
"Yb",8.04388355802599e-07,568,"Learning",1,3
"Xa",0.5,568,"Learning",2,1
"Ya",0.5,568,"Learning",2,1
"Xb",0.999569723323416,568,"Learning",2,1
"Yb",0.00043027667658451,568,"Learning",2,1
"Xa",0.5,568,"Learning",2,2
"Ya",0.5,568,"Learning",2,2
"Xb",0.999996895978467,568,"Learning",2,2
"Yb",3.10402153295365e-06,568,"Learning",2,2
"Xa",0.5,568,"Learning",2,3
"Ya",0.5,568,"Learning",2,3
"Xb",0.999956800705737,568,"Learning",2,3
"Yb",4.31992942625702e-05,568,"Learning",2,3
"Xa",0.999569723323416,568,"Learning",3,1
"Ya",0.00043027667658451,568,"Learning",3,1
"Xb",4.31992942625702e-05,568,"Learning",3,1
"Yb",0.999956800705737,568,"Learning",3,1
"Xa",0.932180280229945,568,"Learning",3,2
"Ya",0.0678197197700552,568,"Learning",3,2
"Xb",3.05673259382445e-07,568,"Learning",3,2
"Yb",0.999999694326741,568,"Learning",3,2
"Xa",0.932180280229945,568,"Learning",3,3
"Ya",0.0678197197700552,568,"Learning",3,3
"Xb",7.31430710230339e-05,568,"Learning",3,3
"Yb",0.999926856928977,568,"Learning",3,3
"Xa",0.932180280229945,568,"Planning",1,1
"Xb",0.0678197197700552,568,"Planning",1,1
"Ya",0.0678197197700552,568,"Planning",1,1
"Yb",0.932180280229945,568,"Planning",1,1
"Xa",0.932180280229945,568,"Planning",1,2
"Xb",0.0678197197700552,568,"Planning",1,2
"Ya",0.0678197197700552,568,"Planning",1,2
"Yb",0.932180280229945,568,"Planning",1,2
"Xa",0.722300661009636,568,"Planning",1,3
"Xb",0.277699338990364,568,"Planning",1,3
"Ya",0.277699338990364,568,"Planning",1,3
"Yb",0.722300661009636,568,"Planning",1,3
"Xa",0.437819776960725,568,"Planning",2,1
"Xb",0.562180223039275,568,"Planning",2,1
"Ya",0.562180223039275,568,"Planning",2,1
"Yb",0.437819776960725,568,"Planning",2,1
"Xa",0.437819776960725,568,"Planning",2,2
"Xb",0.562180223039275,568,"Planning",2,2
"Ya",0.562180223039275,568,"Planning",2,2
"Yb",0.437819776960725,568,"Planning",2,2
"Xa",0.471645848430458,568,"Planning",2,3
"Xb",0.528354151569542,568,"Planning",2,3
"Ya",0.528354151569542,568,"Planning",2,3
"Yb",0.471645848430458,568,"Planning",2,3
"Xa",0.999569723323416,568,"Planning",3,1
"Xb",0.00043027667658451,568,"Planning",3,1
"Ya",0.00043027667658451,568,"Planning",3,1
"Yb",0.999569723323416,568,"Planning",3,1
"Xa",0.932180280229945,568,"Planning",3,2
"Xb",0.0678197197700552,568,"Planning",3,2
"Ya",0.0678197197700552,568,"Planning",3,2
"Yb",0.932180280229945,568,"Planning",3,2
"Xa",0.932180280229945,568,"Planning",3,3
"Xb",0.0678197197700552,568,"Planning",3,3
"Ya",0.0678197197700552,568,"Planning",3,3
"Yb",0.932180280229945,568,"Planning",3,3
"Xa",0.5,569,"Equality",1,1
"Xb",0.5,569,"Equality",1,1
"Ya",0.5,569,"Equality",1,1
"Yb",0.5,569,"Equality",1,1
"Xa",0.5,569,"Equality",1,2
"Xb",0.5,569,"Equality",1,2
"Ya",0.5,569,"Equality",1,2
"Yb",0.5,569,"Equality",1,2
"Xa",0.5,569,"Equality",1,3
"Xb",0.5,569,"Equality",1,3
"Ya",0.5,569,"Equality",1,3
"Yb",0.5,569,"Equality",1,3
"Xa",0.5,569,"Equality",2,1
"Xb",0.5,569,"Equality",2,1
"Ya",0.5,569,"Equality",2,1
"Yb",0.5,569,"Equality",2,1
"Xa",0.5,569,"Equality",2,2
"Xb",0.5,569,"Equality",2,2
"Ya",0.5,569,"Equality",2,2
"Yb",0.5,569,"Equality",2,2
"Xa",0.5,569,"Equality",2,3
"Xb",0.5,569,"Equality",2,3
"Ya",0.5,569,"Equality",2,3
"Yb",0.5,569,"Equality",2,3
"Xa",0.5,569,"Equality",3,1
"Xb",0.5,569,"Equality",3,1
"Ya",0.5,569,"Equality",3,1
"Yb",0.5,569,"Equality",3,1
"Xa",0.5,569,"Equality",3,2
"Xb",0.5,569,"Equality",3,2
"Ya",0.5,569,"Equality",3,2
"Yb",0.5,569,"Equality",3,2
"Xa",0.5,569,"Equality",3,3
"Xb",0.5,569,"Equality",3,3
"Ya",0.5,569,"Equality",3,3
"Yb",0.5,569,"Equality",3,3
"Xa",3.95408131396078e-10,569,"Equity",1,1
"Ya",0.999999999604592,569,"Equity",1,1
"Xb",1.34951035428052e-13,569,"Equity",1,1
"Yb",0.999999999999865,569,"Equity",1,1
"Xa",1.26312822916325e-16,569,"Equity",1,2
"Ya",1,569,"Equity",1,2
"Xb",4.37123357802683e-20,569,"Equity",1,2
"Yb",1,569,"Equity",1,2
"Xa",1.34951035428051e-13,569,"Equity",1,3
"Ya",0.999999999999865,569,"Equity",1,3
"Xb",7.36690123277401e-19,569,"Equity",1,3
"Yb",1,569,"Equity",1,3
"Xa",0.499999999999999,569,"Equity",2,1
"Ya",0.500000000000001,569,"Equity",2,1
"Xb",3.95408131396078e-10,569,"Equity",2,1
"Yb",0.999999999604592,569,"Equity",2,1
"Xa",0.499999999999999,569,"Equity",2,2
"Ya",0.500000000000001,569,"Equity",2,2
"Xb",1.26312822916325e-16,569,"Equity",2,2
"Yb",1,569,"Equity",2,2
"Xa",0.499999999999999,569,"Equity",2,3
"Ya",0.5,569,"Equity",2,3
"Xb",1.34951035428052e-13,569,"Equity",2,3
"Yb",0.999999999999865,569,"Equity",2,3
"Xa",3.95408131396076e-10,569,"Equity",3,1
"Ya",0.999999999604592,569,"Equity",3,1
"Xb",0.999999999999865,569,"Equity",3,1
"Yb",1.34951035428052e-13,569,"Equity",3,1
"Xa",0.00147839032045731,569,"Equity",3,2
"Ya",0.998521609679543,569,"Equity",3,2
"Xb",1,569,"Equity",3,2
"Yb",4.37123357802684e-20,569,"Equity",3,2
"Xa",0.00147839032045731,569,"Equity",3,3
"Ya",0.998521609679543,569,"Equity",3,3
"Xb",0.99999999999762,569,"Equity",3,3
"Yb",2.37992875752677e-12,569,"Equity",3,3
"Xa",0.5,569,"Exploitation",1,1
"Ya",0.5,569,"Exploitation",1,1
"Xb",0.5,569,"Exploitation",1,1
"Yb",0.5,569,"Exploitation",1,1
"Xa",0.5,569,"Exploitation",1,2
"Ya",0.5,569,"Exploitation",1,2
"Xb",0.5,569,"Exploitation",1,2
"Yb",0.5,569,"Exploitation",1,2
"Xa",0.5,569,"Exploitation",1,3
"Ya",0.5,569,"Exploitation",1,3
"Xb",0.5,569,"Exploitation",1,3
"Yb",0.5,569,"Exploitation",1,3
"Xa",0.5,569,"Exploitation",2,1
"Ya",0.5,569,"Exploitation",2,1
"Xb",0.5,569,"Exploitation",2,1
"Yb",0.5,569,"Exploitation",2,1
"Xa",0.5,569,"Exploitation",2,2
"Ya",0.5,569,"Exploitation",2,2
"Xb",0.5,569,"Exploitation",2,2
"Yb",0.5,569,"Exploitation",2,2
"Xa",0.5,569,"Exploitation",2,3
"Ya",0.5,569,"Exploitation",2,3
"Xb",0.5,569,"Exploitation",2,3
"Yb",0.5,569,"Exploitation",2,3
"Xa",0.5,569,"Exploitation",3,1
"Ya",0.5,569,"Exploitation",3,1
"Xb",0.5,569,"Exploitation",3,1
"Yb",0.5,569,"Exploitation",3,1
"Xa",0.5,569,"Exploitation",3,2
"Ya",0.5,569,"Exploitation",3,2
"Xb",0.5,569,"Exploitation",3,2
"Yb",0.5,569,"Exploitation",3,2
"Xa",0.5,569,"Exploitation",3,3
"Ya",0.5,569,"Exploitation",3,3
"Xb",0.5,569,"Exploitation",3,3
"Yb",0.5,569,"Exploitation",3,3
"Xa",0.5,569,"General",1,1
"Ya",0.5,569,"General",1,1
"Xb",0.5,569,"General",1,1
"Yb",0.5,569,"General",1,1
"Xa",0.5,569,"General",1,2
"Ya",0.5,569,"General",1,2
"Xb",0.5,569,"General",1,2
"Yb",0.5,569,"General",1,2
"Xa",0.5,569,"General",1,3
"Ya",0.5,569,"General",1,3
"Xb",0.5,569,"General",1,3
"Yb",0.5,569,"General",1,3
"Xa",0.5,569,"General",2,1
"Ya",0.5,569,"General",2,1
"Xb",0.5,569,"General",2,1
"Yb",0.5,569,"General",2,1
"Xa",0.5,569,"General",2,2
"Ya",0.5,569,"General",2,2
"Xb",0.5,569,"General",2,2
"Yb",0.5,569,"General",2,2
"Xa",0.5,569,"General",2,3
"Ya",0.5,569,"General",2,3
"Xb",0.5,569,"General",2,3
"Yb",0.5,569,"General",2,3
"Xa",0.5,569,"General",3,1
"Ya",0.5,569,"General",3,1
"Xb",0.5,569,"General",3,1
"Yb",0.5,569,"General",3,1
"Xa",0.5,569,"General",3,2
"Ya",0.5,569,"General",3,2
"Xb",0.5,569,"General",3,2
"Yb",0.5,569,"General",3,2
"Xa",0.5,569,"General",3,3
"Ya",0.5,569,"General",3,3
"Xb",0.5,569,"General",3,3
"Yb",0.5,569,"General",3,3
"Xa",0.981303081935639,569,"Learning",1,1
"Ya",0.0186969180643611,569,"Learning",1,1
"Xb",0.993631524588742,569,"Learning",1,1
"Yb",0.00636847541125832,569,"Learning",1,1
"Xa",0.99835390699198,569,"Learning",1,2
"Ya",0.00164609300802048,569,"Learning",1,2
"Xb",0.999457546288754,569,"Learning",1,2
"Yb",0.00054245371124643,569,"Learning",1,2
"Xa",0.993631524588742,569,"Learning",1,3
"Ya",0.00636847541125832,569,"Learning",1,3
"Xb",0.999118015286988,569,"Learning",1,3
"Yb",0.00088198471301257,569,"Learning",1,3
"Xa",0.5,569,"Learning",2,1
"Ya",0.5,569,"Learning",2,1
"Xb",0.981303081935639,569,"Learning",2,1
"Yb",0.0186969180643611,569,"Learning",2,1
"Xa",0.5,569,"Learning",2,2
"Ya",0.5,569,"Learning",2,2
"Xb",0.99835390699198,569,"Learning",2,2
"Yb",0.00164609300802048,569,"Learning",2,2
"Xa",0.5,569,"Learning",2,3
"Ya",0.5,569,"Learning",2,3
"Xb",0.993631524588742,569,"Learning",2,3
"Yb",0.00636847541125832,569,"Learning",2,3
"Xa",0.981303081935639,569,"Learning",3,1
"Ya",0.0186969180643611,569,"Learning",3,1
"Xb",0.00636847541125832,569,"Learning",3,1
"Yb",0.993631524588742,569,"Learning",3,1
"Xa",0.796984709508286,569,"Learning",3,2
"Ya",0.203015290491714,569,"Learning",3,2
"Xb",0.00054245371124643,569,"Learning",3,2
"Yb",0.999457546288754,569,"Learning",3,2
"Xa",0.796984709508286,569,"Learning",3,3
"Ya",0.203015290491714,569,"Learning",3,3
"Xb",0.00791896232548464,569,"Learning",3,3
"Yb",0.992081037674515,569,"Learning",3,3
"Xa",0.932180280229945,569,"Planning",1,1
"Xb",0.0678197197700552,569,"Planning",1,1
"Ya",0.0678197197700552,569,"Planning",1,1
"Yb",0.932180280229945,569,"Planning",1,1
"Xa",0.932180280229945,569,"Planning",1,2
"Xb",0.0678197197700552,569,"Planning",1,2
"Ya",0.0678197197700552,569,"Planning",1,2
"Yb",0.932180280229945,569,"Planning",1,2
"Xa",0.722300661009636,569,"Planning",1,3
"Xb",0.277699338990364,569,"Planning",1,3
"Ya",0.277699338990364,569,"Planning",1,3
"Yb",0.722300661009636,569,"Planning",1,3
"Xa",0.437819776960725,569,"Planning",2,1
"Xb",0.562180223039275,569,"Planning",2,1
"Ya",0.562180223039275,569,"Planning",2,1
"Yb",0.437819776960725,569,"Planning",2,1
"Xa",0.437819776960725,569,"Planning",2,2
"Xb",0.562180223039275,569,"Planning",2,2
"Ya",0.562180223039275,569,"Planning",2,2
"Yb",0.437819776960725,569,"Planning",2,2
"Xa",0.471645848430458,569,"Planning",2,3
"Xb",0.528354151569542,569,"Planning",2,3
"Ya",0.528354151569542,569,"Planning",2,3
"Yb",0.471645848430458,569,"Planning",2,3
"Xa",0.999569723323416,569,"Planning",3,1
"Xb",0.00043027667658451,569,"Planning",3,1
"Ya",0.00043027667658451,569,"Planning",3,1
"Yb",0.999569723323416,569,"Planning",3,1
"Xa",0.932180280229945,569,"Planning",3,2
"Xb",0.0678197197700552,569,"Planning",3,2
"Ya",0.0678197197700552,569,"Planning",3,2
"Yb",0.932180280229945,569,"Planning",3,2
"Xa",0.932180280229945,569,"Planning",3,3
"Xb",0.0678197197700552,569,"Planning",3,3
"Ya",0.0678197197700552,569,"Planning",3,3
"Yb",0.932180280229945,569,"Planning",3,3
"Xa",0.5,570,"Equality",1,1
"Xb",0.5,570,"Equality",1,1
"Ya",0.5,570,"Equality",1,1
"Yb",0.5,570,"Equality",1,1
"Xa",0.5,570,"Equality",1,2
"Xb",0.5,570,"Equality",1,2
"Ya",0.5,570,"Equality",1,2
"Yb",0.5,570,"Equality",1,2
"Xa",0.5,570,"Equality",1,3
"Xb",0.5,570,"Equality",1,3
"Ya",0.5,570,"Equality",1,3
"Yb",0.5,570,"Equality",1,3
"Xa",0.5,570,"Equality",2,1
"Xb",0.5,570,"Equality",2,1
"Ya",0.5,570,"Equality",2,1
"Yb",0.5,570,"Equality",2,1
"Xa",0.5,570,"Equality",2,2
"Xb",0.5,570,"Equality",2,2
"Ya",0.5,570,"Equality",2,2
"Yb",0.5,570,"Equality",2,2
"Xa",0.5,570,"Equality",2,3
"Xb",0.5,570,"Equality",2,3
"Ya",0.5,570,"Equality",2,3
"Yb",0.5,570,"Equality",2,3
"Xa",0.5,570,"Equality",3,1
"Xb",0.5,570,"Equality",3,1
"Ya",0.5,570,"Equality",3,1
"Yb",0.5,570,"Equality",3,1
"Xa",0.5,570,"Equality",3,2
"Xb",0.5,570,"Equality",3,2
"Ya",0.5,570,"Equality",3,2
"Yb",0.5,570,"Equality",3,2
"Xa",0.5,570,"Equality",3,3
"Xb",0.5,570,"Equality",3,3
"Ya",0.5,570,"Equality",3,3
"Yb",0.5,570,"Equality",3,3
"Xa",0.0186969180643611,570,"Equity",1,1
"Ya",0.981303081935639,570,"Equity",1,1
"Xb",0.00636847541125832,570,"Equity",1,1
"Yb",0.993631524588742,570,"Equity",1,1
"Xa",0.00164609300802048,570,"Equity",1,2
"Ya",0.99835390699198,570,"Equity",1,2
"Xb",0.00054245371124643,570,"Equity",1,2
"Yb",0.999457546288753,570,"Equity",1,2
"Xa",0.00636847541125832,570,"Equity",1,3
"Ya",0.993631524588742,570,"Equity",1,3
"Xb",0.00088198471301257,570,"Equity",1,3
"Yb",0.999118015286987,570,"Equity",1,3
"Xa",0.5,570,"Equity",2,1
"Ya",0.5,570,"Equity",2,1
"Xb",0.0186969180643611,570,"Equity",2,1
"Yb",0.981303081935639,570,"Equity",2,1
"Xa",0.5,570,"Equity",2,2
"Ya",0.5,570,"Equity",2,2
"Xb",0.00164609300802047,570,"Equity",2,2
"Yb",0.99835390699198,570,"Equity",2,2
"Xa",0.5,570,"Equity",2,3
"Ya",0.5,570,"Equity",2,3
"Xb",0.00636847541125832,570,"Equity",2,3
"Yb",0.993631524588742,570,"Equity",2,3
"Xa",0.0186969180643611,570,"Equity",3,1
"Ya",0.981303081935639,570,"Equity",3,1
"Xb",0.993631524588742,570,"Equity",3,1
"Yb",0.00636847541125832,570,"Equity",3,1
"Xa",0.203015290491714,570,"Equity",3,2
"Ya",0.796984709508285,570,"Equity",3,2
"Xb",0.999457546288753,570,"Equity",3,2
"Yb",0.00054245371124643,570,"Equity",3,2
"Xa",0.203015290491714,570,"Equity",3,3
"Ya",0.796984709508286,570,"Equity",3,3
"Xb",0.992081037674515,570,"Equity",3,3
"Yb",0.00791896232548464,570,"Equity",3,3
"Xa",0.999569723323416,570,"Exploitation",1,1
"Ya",0.00043027667658451,570,"Exploitation",1,1
"Xb",0.999956800705737,570,"Exploitation",1,1
"Yb",4.31992942625702e-05,570,"Exploitation",1,1
"Xa",0.999996895978467,570,"Exploitation",1,2
"Ya",3.10402153295365e-06,570,"Exploitation",1,2
"Xb",0.999999694326741,570,"Exploitation",1,2
"Yb",3.05673259382445e-07,570,"Exploitation",1,2
"Xa",0.999956800705737,570,"Exploitation",1,3
"Ya",4.31992942625702e-05,570,"Exploitation",1,3
"Xb",0.999999195611644,570,"Exploitation",1,3
"Yb",8.04388355802599e-07,570,"Exploitation",1,3
"Xa",0.5,570,"Exploitation",2,1
"Ya",0.5,570,"Exploitation",2,1
"Xb",0.999569723323416,570,"Exploitation",2,1
"Yb",0.00043027667658451,570,"Exploitation",2,1
"Xa",0.5,570,"Exploitation",2,2
"Ya",0.5,570,"Exploitation",2,2
"Xb",0.999996895978467,570,"Exploitation",2,2
"Yb",3.10402153295365e-06,570,"Exploitation",2,2
"Xa",0.5,570,"Exploitation",2,3
"Ya",0.5,570,"Exploitation",2,3
"Xb",0.999956800705737,570,"Exploitation",2,3
"Yb",4.31992942625702e-05,570,"Exploitation",2,3
"Xa",0.999569723323416,570,"Exploitation",3,1
"Ya",0.00043027667658451,570,"Exploitation",3,1
"Xb",4.31992942625702e-05,570,"Exploitation",3,1
"Yb",0.999956800705737,570,"Exploitation",3,1
"Xa",0.932180280229945,570,"Exploitation",3,2
"Ya",0.0678197197700552,570,"Exploitation",3,2
"Xb",3.05673259382445e-07,570,"Exploitation",3,2
"Yb",0.999999694326741,570,"Exploitation",3,2
"Xa",0.932180280229945,570,"Exploitation",3,3
"Ya",0.0678197197700552,570,"Exploitation",3,3
"Xb",7.31430710230339e-05,570,"Exploitation",3,3
"Yb",0.999926856928977,570,"Exploitation",3,3
"Xa",0.956710501296763,570,"General",1,1
"Ya",0.043289498703237,570,"General",1,1
"Xb",0.043289498703237,570,"General",1,1
"Yb",0.956710501296763,570,"General",1,1
"Xa",0.978196824356334,570,"General",1,2
"Ya",0.0218031756436663,570,"General",1,2
"Xb",0.0218031756436663,570,"General",1,2
"Yb",0.978196824356334,570,"General",1,2
"Xa",0.999833480009918,570,"General",1,3
"Ya",0.00016651999008148,570,"General",1,3
"Xb",0.00016651999008148,570,"General",1,3
"Yb",0.999833480009919,570,"General",1,3
"Xa",0.99999995494554,570,"General",2,1
"Ya",4.50544604548555e-08,570,"General",2,1
"Xb",4.50544604548555e-08,570,"General",2,1
"Yb",0.99999995494554,570,"General",2,1
"Xa",0.999999999999826,570,"General",2,2
"Ya",1.73677246376653e-13,570,"General",2,2
"Xb",1.73677246376653e-13,570,"General",2,2
"Yb",0.999999999999826,570,"General",2,2
"Xa",0.999999999975845,570,"General",2,3
"Ya",2.41550695595751e-11,570,"General",2,3
"Xb",2.41550695595751e-11,570,"General",2,3
"Yb",0.999999999975845,570,"General",2,3
"Xa",1.77037795779471e-19,570,"General",3,1
"Ya",1,570,"General",3,1
"Xb",1,570,"General",3,1
"Yb",1.77037795779471e-19,570,"General",3,1
"Xa",2.16191803001228e-19,570,"General",3,2
"Ya",1,570,"General",3,2
"Xb",1,570,"General",3,2
"Yb",2.16191803001228e-19,570,"General",3,2
"Xa",2.57889704019258e-13,570,"General",3,3
"Ya",0.999999999999742,570,"General",3,3
"Xb",0.999999999999742,570,"General",3,3
"Yb",2.57889704019258e-13,570,"General",3,3
"Xa",0.999988747119757,570,"Learning",1,1
"Ya",1.12528802427873e-05,570,"Learning",1,1
"Xb",0.999999695534341,570,"Learning",1,1
"Yb",3.04465659336474e-07,570,"Learning",1,1
"Xa",0.99999999333797,570,"Learning",1,2
"Ya",6.66202962261408e-09,570,"Learning",1,2
"Xb",0.99999999982156,570,"Learning",1,2
"Yb",1.78440437287925e-10,570,"Learning",1,2
"Xa",0.999999695534341,570,"Learning",1,3
"Ya",3.04465659336474e-07,570,"Learning",1,3
"Xb",0.999999999244889,570,"Learning",1,3
"Yb",7.55111051082402e-10,570,"Learning",1,3
"Xa",0.5,570,"Learning",2,1
"Ya",0.5,570,"Learning",2,1
"Xb",0.999988747119757,570,"Learning",2,1
"Yb",1.12528802427873e-05,570,"Learning",2,1
"Xa",0.5,570,"Learning",2,2
"Ya",0.5,570,"Learning",2,2
"Xb",0.99999999333797,570,"Learning",2,2
"Yb",6.66202962261407e-09,570,"Learning",2,2
"Xa",0.5,570,"Learning",2,3
"Ya",0.5,570,"Learning",2,3
"Xb",0.999999695534341,570,"Learning",2,3
"Yb",3.04465659336474e-07,570,"Learning",2,3
"Xa",0.999988747119757,570,"Learning",3,1
"Ya",1.12528802427873e-05,570,"Learning",3,1
"Xb",3.04465659336474e-07,570,"Learning",3,1
"Yb",0.999999695534341,570,"Learning",3,1
"Xa",0.976919888449225,570,"Learning",3,2
"Ya",0.0230801115507747,570,"Learning",3,2
"Xb",1.78440437287925e-10,570,"Learning",3,2
"Yb",0.99999999982156,570,"Learning",3,2
"Xa",0.976919888449225,570,"Learning",3,3
"Ya",0.0230801115507747,570,"Learning",3,3
"Xb",7.80505215104664e-07,570,"Learning",3,3
"Yb",0.999999219494785,570,"Learning",3,3
"Xa",0.932180280229945,570,"Planning",1,1
"Xb",0.0678197197700552,570,"Planning",1,1
"Ya",0.0678197197700552,570,"Planning",1,1
"Yb",0.932180280229945,570,"Planning",1,1
"Xa",0.932180280229945,570,"Planning",1,2
"Xb",0.0678197197700552,570,"Planning",1,2
"Ya",0.0678197197700552,570,"Planning",1,2
"Yb",0.932180280229945,570,"Planning",1,2
"Xa",0.722300661009636,570,"Planning",1,3
"Xb",0.277699338990364,570,"Planning",1,3
"Ya",0.277699338990364,570,"Planning",1,3
"Yb",0.722300661009636,570,"Planning",1,3
"Xa",0.437819776960725,570,"Planning",2,1
"Xb",0.562180223039275,570,"Planning",2,1
"Ya",0.562180223039275,570,"Planning",2,1
"Yb",0.437819776960725,570,"Planning",2,1
"Xa",0.437819776960725,570,"Planning",2,2
"Xb",0.562180223039275,570,"Planning",2,2
"Ya",0.562180223039275,570,"Planning",2,2
"Yb",0.437819776960725,570,"Planning",2,2
"Xa",0.471645848430458,570,"Planning",2,3
"Xb",0.528354151569542,570,"Planning",2,3
"Ya",0.528354151569542,570,"Planning",2,3
"Yb",0.471645848430458,570,"Planning",2,3
"Xa",0.999569723323416,570,"Planning",3,1
"Xb",0.00043027667658451,570,"Planning",3,1
"Ya",0.00043027667658451,570,"Planning",3,1
"Yb",0.999569723323416,570,"Planning",3,1
"Xa",0.932180280229945,570,"Planning",3,2
"Xb",0.0678197197700552,570,"Planning",3,2
"Ya",0.0678197197700552,570,"Planning",3,2
"Yb",0.932180280229945,570,"Planning",3,2
"Xa",0.932180280229945,570,"Planning",3,3
"Xb",0.0678197197700552,570,"Planning",3,3
"Ya",0.0678197197700552,570,"Planning",3,3
"Yb",0.932180280229945,570,"Planning",3,3
"Xa",0.5,571,"Equality",1,1
"Xb",0.5,571,"Equality",1,1
"Ya",0.5,571,"Equality",1,1
"Yb",0.5,571,"Equality",1,1
"Xa",0.5,571,"Equality",1,2
"Xb",0.5,571,"Equality",1,2
"Ya",0.5,571,"Equality",1,2
"Yb",0.5,571,"Equality",1,2
"Xa",0.5,571,"Equality",1,3
"Xb",0.5,571,"Equality",1,3
"Ya",0.5,571,"Equality",1,3
"Yb",0.5,571,"Equality",1,3
"Xa",0.5,571,"Equality",2,1
"Xb",0.5,571,"Equality",2,1
"Ya",0.5,571,"Equality",2,1
"Yb",0.5,571,"Equality",2,1
"Xa",0.5,571,"Equality",2,2
"Xb",0.5,571,"Equality",2,2
"Ya",0.5,571,"Equality",2,2
"Yb",0.5,571,"Equality",2,2
"Xa",0.5,571,"Equality",2,3
"Xb",0.5,571,"Equality",2,3
"Ya",0.5,571,"Equality",2,3
"Yb",0.5,571,"Equality",2,3
"Xa",0.5,571,"Equality",3,1
"Xb",0.5,571,"Equality",3,1
"Ya",0.5,571,"Equality",3,1
"Yb",0.5,571,"Equality",3,1
"Xa",0.5,571,"Equality",3,2
"Xb",0.5,571,"Equality",3,2
"Ya",0.5,571,"Equality",3,2
"Yb",0.5,571,"Equality",3,2
"Xa",0.5,571,"Equality",3,3
"Xb",0.5,571,"Equality",3,3
"Ya",0.5,571,"Equality",3,3
"Yb",0.5,571,"Equality",3,3
"Xa",1.12528802427873e-05,571,"Equity",1,1
"Ya",0.999988747119757,571,"Equity",1,1
"Xb",3.04465659336474e-07,571,"Equity",1,1
"Yb",0.999999695534341,571,"Equity",1,1
"Xa",6.66202962261405e-09,571,"Equity",1,2
"Ya",0.99999999333797,571,"Equity",1,2
"Xb",1.78440437287925e-10,571,"Equity",1,2
"Yb",0.99999999982156,571,"Equity",1,2
"Xa",3.04465659336474e-07,571,"Equity",1,3
"Ya",0.999999695534341,571,"Equity",1,3
"Xb",7.55111051082402e-10,571,"Equity",1,3
"Yb",0.999999999244889,571,"Equity",1,3
"Xa",0.5,571,"Equity",2,1
"Ya",0.5,571,"Equity",2,1
