"agent","p_model","subject","model","competence_structure","scenario"
"Xb",0.5,18,"General",1,3
"Yb",0.5,18,"General",1,3
"Xa",0.5,18,"General",2,1
"Ya",0.5,18,"General",2,1
"Xb",0.5,18,"General",2,1
"Yb",0.5,18,"General",2,1
"Xa",0.5,18,"General",2,2
"Ya",0.5,18,"General",2,2
"Xb",0.5,18,"General",2,2
"Yb",0.5,18,"General",2,2
"Xa",0.5,18,"General",2,3
"Ya",0.5,18,"General",2,3
"Xb",0.5,18,"General",2,3
"Yb",0.5,18,"General",2,3
"Xa",0.5,18,"General",3,1
"Ya",0.5,18,"General",3,1
"Xb",0.5,18,"General",3,1
"Yb",0.5,18,"General",3,1
"Xa",0.5,18,"General",3,2
"Ya",0.5,18,"General",3,2
"Xb",0.5,18,"General",3,2
"Yb",0.5,18,"General",3,2
"Xa",0.5,18,"General",3,3
"Ya",0.5,18,"General",3,3
"Xb",0.5,18,"General",3,3
"Yb",0.5,18,"General",3,3
"Xa",0.5,18,"Learning",1,1
"Ya",0.5,18,"Learning",1,1
"Xb",0.5,18,"Learning",1,1
"Yb",0.5,18,"Learning",1,1
"Xa",0.5,18,"Learning",1,2
"Ya",0.5,18,"Learning",1,2
"Xb",0.5,18,"Learning",1,2
"Yb",0.5,18,"Learning",1,2
"Xa",0.5,18,"Learning",1,3
"Ya",0.5,18,"Learning",1,3
"Xb",0.5,18,"Learning",1,3
"Yb",0.5,18,"Learning",1,3
"Xa",0.5,18,"Learning",2,1
"Ya",0.5,18,"Learning",2,1
"Xb",0.5,18,"Learning",2,1
"Yb",0.5,18,"Learning",2,1
"Xa",0.5,18,"Learning",2,2
"Ya",0.5,18,"Learning",2,2
"Xb",0.5,18,"Learning",2,2
"Yb",0.5,18,"Learning",2,2
"Xa",0.5,18,"Learning",2,3
"Ya",0.5,18,"Learning",2,3
"Xb",0.5,18,"Learning",2,3
"Yb",0.5,18,"Learning",2,3
"Xa",0.5,18,"Learning",3,1
"Ya",0.5,18,"Learning",3,1
"Xb",0.5,18,"Learning",3,1
"Yb",0.5,18,"Learning",3,1
"Xa",0.5,18,"Learning",3,2
"Ya",0.5,18,"Learning",3,2
"Xb",0.5,18,"Learning",3,2
"Yb",0.5,18,"Learning",3,2
"Xa",0.5,18,"Learning",3,3
"Ya",0.5,18,"Learning",3,3
"Xb",0.5,18,"Learning",3,3
"Yb",0.5,18,"Learning",3,3
"Xa",0.999988747119757,18,"Planning",1,1
"Ya",1.12528802427873e-05,18,"Planning",1,1
"Xb",0.999999695534341,18,"Planning",1,1
"Yb",3.04465659336474e-07,18,"Planning",1,1
"Xa",0.99999999333797,18,"Planning",1,2
"Ya",6.66202962261407e-09,18,"Planning",1,2
"Xb",0.99999999982156,18,"Planning",1,2
"Yb",1.78440437287925e-10,18,"Planning",1,2
"Xa",0.999999695534341,18,"Planning",1,3
"Ya",3.04465659336474e-07,18,"Planning",1,3
"Xb",0.999999999244889,18,"Planning",1,3
"Yb",7.55111051082402e-10,18,"Planning",1,3
"Xa",0.5,18,"Planning",2,1
"Ya",0.5,18,"Planning",2,1
"Xb",0.999988747119757,18,"Planning",2,1
"Yb",1.12528802427873e-05,18,"Planning",2,1
"Xa",0.5,18,"Planning",2,2
"Ya",0.5,18,"Planning",2,2
"Xb",0.99999999333797,18,"Planning",2,2
"Yb",6.66202962261408e-09,18,"Planning",2,2
"Xa",0.5,18,"Planning",2,3
"Ya",0.5,18,"Planning",2,3
"Xb",0.999999695534341,18,"Planning",2,3
"Yb",3.04465659336474e-07,18,"Planning",2,3
"Xa",0.999988747119757,18,"Planning",3,1
"Ya",1.12528802427873e-05,18,"Planning",3,1
"Xb",3.04465659336474e-07,18,"Planning",3,1
"Yb",0.999999695534341,18,"Planning",3,1
"Xa",0.976919888449225,18,"Planning",3,2
"Ya",0.0230801115507747,18,"Planning",3,2
"Xb",1.78440437287925e-10,18,"Planning",3,2
"Yb",0.99999999982156,18,"Planning",3,2
"Xa",0.976919888449225,18,"Planning",3,3
"Ya",0.0230801115507747,18,"Planning",3,3
"Xb",7.80505215104664e-07,18,"Planning",3,3
"Yb",0.999999219494785,18,"Planning",3,3
"Xa",0.5,19,"Equality",1,1
"Xb",0.5,19,"Equality",1,1
"Ya",0.5,19,"Equality",1,1
"Yb",0.5,19,"Equality",1,1
"Xa",0.5,19,"Equality",1,2
"Xb",0.5,19,"Equality",1,2
"Ya",0.5,19,"Equality",1,2
"Yb",0.5,19,"Equality",1,2
"Xa",0.5,19,"Equality",1,3
"Xb",0.5,19,"Equality",1,3
"Ya",0.5,19,"Equality",1,3
"Yb",0.5,19,"Equality",1,3
"Xa",0.5,19,"Equality",2,1
"Xb",0.5,19,"Equality",2,1
"Ya",0.5,19,"Equality",2,1
"Yb",0.5,19,"Equality",2,1
"Xa",0.5,19,"Equality",2,2
"Xb",0.5,19,"Equality",2,2
"Ya",0.5,19,"Equality",2,2
"Yb",0.5,19,"Equality",2,2
"Xa",0.5,19,"Equality",2,3
"Xb",0.5,19,"Equality",2,3
"Ya",0.5,19,"Equality",2,3
"Yb",0.5,19,"Equality",2,3
"Xa",0.5,19,"Equality",3,1
"Xb",0.5,19,"Equality",3,1
"Ya",0.5,19,"Equality",3,1
"Yb",0.5,19,"Equality",3,1
"Xa",0.5,19,"Equality",3,2
"Xb",0.5,19,"Equality",3,2
"Ya",0.5,19,"Equality",3,2
"Yb",0.5,19,"Equality",3,2
"Xa",0.5,19,"Equality",3,3
"Xb",0.5,19,"Equality",3,3
"Ya",0.5,19,"Equality",3,3
"Yb",0.5,19,"Equality",3,3
"Xa",0.5,19,"Equity",1,1
"Ya",0.5,19,"Equity",1,1
"Xb",0.5,19,"Equity",1,1
"Yb",0.5,19,"Equity",1,1
"Xa",0.5,19,"Equity",1,2
"Ya",0.5,19,"Equity",1,2
"Xb",0.5,19,"Equity",1,2
"Yb",0.5,19,"Equity",1,2
"Xa",0.5,19,"Equity",1,3
"Ya",0.5,19,"Equity",1,3
"Xb",0.5,19,"Equity",1,3
"Yb",0.5,19,"Equity",1,3
"Xa",0.5,19,"Equity",2,1
"Ya",0.5,19,"Equity",2,1
"Xb",0.5,19,"Equity",2,1
"Yb",0.5,19,"Equity",2,1
"Xa",0.5,19,"Equity",2,2
"Ya",0.5,19,"Equity",2,2
"Xb",0.5,19,"Equity",2,2
"Yb",0.5,19,"Equity",2,2
"Xa",0.5,19,"Equity",2,3
"Ya",0.5,19,"Equity",2,3
"Xb",0.5,19,"Equity",2,3
"Yb",0.5,19,"Equity",2,3
"Xa",0.5,19,"Equity",3,1
"Ya",0.5,19,"Equity",3,1
"Xb",0.5,19,"Equity",3,1
"Yb",0.5,19,"Equity",3,1
"Xa",0.5,19,"Equity",3,2
"Ya",0.5,19,"Equity",3,2
"Xb",0.5,19,"Equity",3,2
"Yb",0.5,19,"Equity",3,2
"Xa",0.5,19,"Equity",3,3
"Ya",0.5,19,"Equity",3,3
"Xb",0.5,19,"Equity",3,3
"Yb",0.5,19,"Equity",3,3
"Xa",0.999569723323416,19,"Exploitation",1,1
"Ya",0.00043027667658451,19,"Exploitation",1,1
"Xb",0.999956800705737,19,"Exploitation",1,1
"Yb",4.31992942625702e-05,19,"Exploitation",1,1
"Xa",0.999996895978467,19,"Exploitation",1,2
"Ya",3.10402153295365e-06,19,"Exploitation",1,2
"Xb",0.999999694326741,19,"Exploitation",1,2
"Yb",3.05673259382445e-07,19,"Exploitation",1,2
"Xa",0.999956800705737,19,"Exploitation",1,3
"Ya",4.31992942625702e-05,19,"Exploitation",1,3
"Xb",0.999999195611644,19,"Exploitation",1,3
"Yb",8.04388355802599e-07,19,"Exploitation",1,3
"Xa",0.5,19,"Exploitation",2,1
"Ya",0.5,19,"Exploitation",2,1
"Xb",0.999569723323416,19,"Exploitation",2,1
"Yb",0.00043027667658451,19,"Exploitation",2,1
"Xa",0.5,19,"Exploitation",2,2
"Ya",0.5,19,"Exploitation",2,2
"Xb",0.999996895978467,19,"Exploitation",2,2
"Yb",3.10402153295365e-06,19,"Exploitation",2,2
"Xa",0.5,19,"Exploitation",2,3
"Ya",0.5,19,"Exploitation",2,3
"Xb",0.999956800705737,19,"Exploitation",2,3
"Yb",4.31992942625702e-05,19,"Exploitation",2,3
"Xa",0.999569723323416,19,"Exploitation",3,1
"Ya",0.00043027667658451,19,"Exploitation",3,1
"Xb",4.31992942625702e-05,19,"Exploitation",3,1
"Yb",0.999956800705737,19,"Exploitation",3,1
"Xa",0.932180280229945,19,"Exploitation",3,2
"Ya",0.0678197197700552,19,"Exploitation",3,2
"Xb",3.05673259382445e-07,19,"Exploitation",3,2
"Yb",0.999999694326741,19,"Exploitation",3,2
"Xa",0.932180280229945,19,"Exploitation",3,3
"Ya",0.0678197197700552,19,"Exploitation",3,3
"Xb",7.31430710230339e-05,19,"Exploitation",3,3
"Yb",0.999926856928977,19,"Exploitation",3,3
"Xa",0.5,19,"General",1,1
"Ya",0.5,19,"General",1,1
"Xb",0.5,19,"General",1,1
"Yb",0.5,19,"General",1,1
"Xa",0.5,19,"General",1,2
"Ya",0.5,19,"General",1,2
"Xb",0.5,19,"General",1,2
"Yb",0.5,19,"General",1,2
"Xa",0.5,19,"General",1,3
"Ya",0.5,19,"General",1,3
"Xb",0.5,19,"General",1,3
"Yb",0.5,19,"General",1,3
"Xa",0.5,19,"General",2,1
"Ya",0.5,19,"General",2,1
"Xb",0.5,19,"General",2,1
"Yb",0.5,19,"General",2,1
"Xa",0.5,19,"General",2,2
"Ya",0.5,19,"General",2,2
"Xb",0.5,19,"General",2,2
"Yb",0.5,19,"General",2,2
"Xa",0.5,19,"General",2,3
"Ya",0.5,19,"General",2,3
"Xb",0.5,19,"General",2,3
"Yb",0.5,19,"General",2,3
"Xa",0.5,19,"General",3,1
"Ya",0.5,19,"General",3,1
"Xb",0.5,19,"General",3,1
"Yb",0.5,19,"General",3,1
"Xa",0.5,19,"General",3,2
"Ya",0.5,19,"General",3,2
"Xb",0.5,19,"General",3,2
"Yb",0.5,19,"General",3,2
"Xa",0.5,19,"General",3,3
"Ya",0.5,19,"General",3,3
"Xb",0.5,19,"General",3,3
"Yb",0.5,19,"General",3,3
"Xa",0.999988747119757,19,"Learning",1,1
"Ya",1.12528802427873e-05,19,"Learning",1,1
"Xb",0.999999695534341,19,"Learning",1,1
"Yb",3.04465659336474e-07,19,"Learning",1,1
"Xa",0.99999999333797,19,"Learning",1,2
"Ya",6.66202962261408e-09,19,"Learning",1,2
"Xb",0.99999999982156,19,"Learning",1,2
"Yb",1.78440437287925e-10,19,"Learning",1,2
"Xa",0.999999695534341,19,"Learning",1,3
"Ya",3.04465659336474e-07,19,"Learning",1,3
"Xb",0.999999999244889,19,"Learning",1,3
"Yb",7.55111051082402e-10,19,"Learning",1,3
"Xa",0.5,19,"Learning",2,1
"Ya",0.5,19,"Learning",2,1
"Xb",0.999988747119757,19,"Learning",2,1
"Yb",1.12528802427873e-05,19,"Learning",2,1
"Xa",0.5,19,"Learning",2,2
"Ya",0.5,19,"Learning",2,2
"Xb",0.99999999333797,19,"Learning",2,2
"Yb",6.66202962261407e-09,19,"Learning",2,2
"Xa",0.5,19,"Learning",2,3
"Ya",0.5,19,"Learning",2,3
"Xb",0.999999695534341,19,"Learning",2,3
"Yb",3.04465659336474e-07,19,"Learning",2,3
"Xa",0.999988747119757,19,"Learning",3,1
"Ya",1.12528802427873e-05,19,"Learning",3,1
"Xb",3.04465659336474e-07,19,"Learning",3,1
"Yb",0.999999695534341,19,"Learning",3,1
"Xa",0.976919888449225,19,"Learning",3,2
"Ya",0.0230801115507747,19,"Learning",3,2
"Xb",1.78440437287925e-10,19,"Learning",3,2
"Yb",0.99999999982156,19,"Learning",3,2
"Xa",0.976919888449225,19,"Learning",3,3
"Ya",0.0230801115507747,19,"Learning",3,3
"Xb",7.80505215104664e-07,19,"Learning",3,3
"Yb",0.999999219494785,19,"Learning",3,3
"Xa",1,19,"Planning",1,1
"Ya",5.74391047345405e-17,19,"Planning",1,1
"Xb",1,19,"Planning",1,1
"Yb",6.80847399076485e-24,19,"Planning",1,1
"Xa",1,19,"Planning",1,2
"Ya",6.64565458911314e-29,19,"Planning",1,2
"Xb",1,19,"Planning",1,2
"Yb",8.03256002379645e-36,19,"Planning",1,2
"Xa",1,19,"Planning",1,3
"Ya",6.80847399076485e-24,19,"Planning",1,3
"Xb",1,19,"Planning",1,3
"Yb",1.16438838578608e-33,19,"Planning",1,3
"Xa",0.5,19,"Planning",2,1
"Ya",0.5,19,"Planning",2,1
"Xb",1,19,"Planning",2,1
"Yb",5.74391047345405e-17,19,"Planning",2,1
"Xa",0.5,19,"Planning",2,2
"Ya",0.5,19,"Planning",2,2
"Xb",1,19,"Planning",2,2
"Yb",6.64565458911313e-29,19,"Planning",2,2
"Xa",0.5,19,"Planning",2,3
"Ya",0.5,19,"Planning",2,3
"Xb",1,19,"Planning",2,3
"Yb",6.80847399076486e-24,19,"Planning",2,3
"Xa",1,19,"Planning",3,1
"Ya",5.74391047345406e-17,19,"Planning",3,1
"Xb",6.80847399076485e-24,19,"Planning",3,1
"Yb",1,19,"Planning",3,1
"Xa",0.999946097320635,19,"Planning",3,2
"Ya",5.39026793652839e-05,19,"Planning",3,2
"Xb",8.03256002379646e-36,19,"Planning",3,2
"Yb",1,19,"Planning",3,2
"Xa",0.999946097320635,19,"Planning",3,3
"Ya",5.39026793652839e-05,19,"Planning",3,3
"Xb",1.15314647495954e-20,19,"Planning",3,3
"Yb",1,19,"Planning",3,3
"Xa",0.5,20,"Equality",1,1
"Xb",0.5,20,"Equality",1,1
"Ya",0.5,20,"Equality",1,1
"Yb",0.5,20,"Equality",1,1
"Xa",0.5,20,"Equality",1,2
"Xb",0.5,20,"Equality",1,2
"Ya",0.5,20,"Equality",1,2
"Yb",0.5,20,"Equality",1,2
"Xa",0.5,20,"Equality",1,3
"Xb",0.5,20,"Equality",1,3
"Ya",0.5,20,"Equality",1,3
"Yb",0.5,20,"Equality",1,3
"Xa",0.5,20,"Equality",2,1
"Xb",0.5,20,"Equality",2,1
"Ya",0.5,20,"Equality",2,1
"Yb",0.5,20,"Equality",2,1
"Xa",0.5,20,"Equality",2,2
"Xb",0.5,20,"Equality",2,2
"Ya",0.5,20,"Equality",2,2
"Yb",0.5,20,"Equality",2,2
"Xa",0.5,20,"Equality",2,3
"Xb",0.5,20,"Equality",2,3
"Ya",0.5,20,"Equality",2,3
"Yb",0.5,20,"Equality",2,3
"Xa",0.5,20,"Equality",3,1
"Xb",0.5,20,"Equality",3,1
"Ya",0.5,20,"Equality",3,1
"Yb",0.5,20,"Equality",3,1
"Xa",0.5,20,"Equality",3,2
"Xb",0.5,20,"Equality",3,2
"Ya",0.5,20,"Equality",3,2
"Yb",0.5,20,"Equality",3,2
"Xa",0.5,20,"Equality",3,3
"Xb",0.5,20,"Equality",3,3
"Ya",0.5,20,"Equality",3,3
"Yb",0.5,20,"Equality",3,3
"Xa",0.5,20,"Equity",1,1
"Ya",0.5,20,"Equity",1,1
"Xb",0.5,20,"Equity",1,1
"Yb",0.5,20,"Equity",1,1
"Xa",0.5,20,"Equity",1,2
"Ya",0.5,20,"Equity",1,2
"Xb",0.5,20,"Equity",1,2
"Yb",0.5,20,"Equity",1,2
"Xa",0.5,20,"Equity",1,3
"Ya",0.5,20,"Equity",1,3
"Xb",0.5,20,"Equity",1,3
"Yb",0.5,20,"Equity",1,3
"Xa",0.5,20,"Equity",2,1
"Ya",0.5,20,"Equity",2,1
"Xb",0.5,20,"Equity",2,1
"Yb",0.5,20,"Equity",2,1
"Xa",0.5,20,"Equity",2,2
"Ya",0.5,20,"Equity",2,2
"Xb",0.5,20,"Equity",2,2
"Yb",0.5,20,"Equity",2,2
"Xa",0.5,20,"Equity",2,3
"Ya",0.5,20,"Equity",2,3
"Xb",0.5,20,"Equity",2,3
"Yb",0.5,20,"Equity",2,3
"Xa",0.5,20,"Equity",3,1
"Ya",0.5,20,"Equity",3,1
"Xb",0.5,20,"Equity",3,1
"Yb",0.5,20,"Equity",3,1
"Xa",0.5,20,"Equity",3,2
"Ya",0.5,20,"Equity",3,2
"Xb",0.5,20,"Equity",3,2
"Yb",0.5,20,"Equity",3,2
"Xa",0.5,20,"Equity",3,3
"Ya",0.5,20,"Equity",3,3
"Xb",0.5,20,"Equity",3,3
"Yb",0.5,20,"Equity",3,3
"Xa",0.999999999999973,20,"Exploitation",1,1
"Ya",2.70564585896804e-14,20,"Exploitation",1,1
"Xb",1,20,"Exploitation",1,1
"Yb",8.1684739627316e-20,20,"Exploitation",1,1
"Xa",1,20,"Exploitation",1,2
"Ya",4.68536618771723e-24,20,"Exploitation",1,2
"Xb",1,20,"Exploitation",1,2
"Yb",1.44336793213767e-29,20,"Exploitation",1,2
"Xa",1,20,"Exploitation",1,3
"Ya",8.16847396273159e-20,20,"Exploitation",1,3
"Xb",1,20,"Exploitation",1,3
"Yb",9.03313712603987e-28,20,"Exploitation",1,3
"Xa",0.499999999999999,20,"Exploitation",2,1
"Ya",0.500000000000001,20,"Exploitation",2,1
"Xb",0.999999999999973,20,"Exploitation",2,1
"Yb",2.70564585896805e-14,20,"Exploitation",2,1
"Xa",0.5,20,"Exploitation",2,2
"Ya",0.500000000000001,20,"Exploitation",2,2
"Xb",1,20,"Exploitation",2,2
"Yb",4.68536618771723e-24,20,"Exploitation",2,2
"Xa",0.5,20,"Exploitation",2,3
"Ya",0.5,20,"Exploitation",2,3
"Xb",1,20,"Exploitation",2,3
"Yb",8.16847396273159e-20,20,"Exploitation",2,3
"Xa",0.999999999999973,20,"Exploitation",3,1
"Ya",2.70564585896803e-14,20,"Exploitation",3,1
"Xb",8.16847396273159e-20,20,"Exploitation",3,1
"Yb",1,20,"Exploitation",3,1
"Xa",0.999824515887031,20,"Exploitation",3,2
"Ya",0.00017548411296893,20,"Exploitation",3,2
"Xb",1.44336793213767e-29,20,"Exploitation",3,2
"Yb",1,20,"Exploitation",3,2
"Xa",0.999824515887031,20,"Exploitation",3,3
"Ya",0.00017548411296893,20,"Exploitation",3,3
"Xb",2.03239465252247e-17,20,"Exploitation",3,3
"Yb",1,20,"Exploitation",3,3
"Xa",0.5,20,"General",1,1
"Ya",0.5,20,"General",1,1
"Xb",0.5,20,"General",1,1
"Yb",0.5,20,"General",1,1
"Xa",0.5,20,"General",1,2
"Ya",0.5,20,"General",1,2
"Xb",0.5,20,"General",1,2
"Yb",0.5,20,"General",1,2
"Xa",0.5,20,"General",1,3
"Ya",0.5,20,"General",1,3
"Xb",0.5,20,"General",1,3
"Yb",0.5,20,"General",1,3
"Xa",0.5,20,"General",2,1
"Ya",0.5,20,"General",2,1
"Xb",0.5,20,"General",2,1
"Yb",0.5,20,"General",2,1
"Xa",0.5,20,"General",2,2
"Ya",0.5,20,"General",2,2
"Xb",0.5,20,"General",2,2
"Yb",0.5,20,"General",2,2
"Xa",0.5,20,"General",2,3
"Ya",0.5,20,"General",2,3
"Xb",0.5,20,"General",2,3
"Yb",0.5,20,"General",2,3
"Xa",0.5,20,"General",3,1
"Ya",0.5,20,"General",3,1
"Xb",0.5,20,"General",3,1
"Yb",0.5,20,"General",3,1
"Xa",0.5,20,"General",3,2
"Ya",0.5,20,"General",3,2
"Xb",0.5,20,"General",3,2
"Yb",0.5,20,"General",3,2
"Xa",0.5,20,"General",3,3
"Ya",0.5,20,"General",3,3
"Xb",0.5,20,"General",3,3
"Yb",0.5,20,"General",3,3
"Xa",0.999999988992952,20,"Learning",1,1
"Ya",1.10070480570186e-08,20,"Learning",1,1
"Xb",0.999999999982941,20,"Learning",1,1
"Yb",1.70589376648342e-11,20,"Learning",1,1
"Xa",0.999999999999957,20,"Learning",1,2
"Ya",4.32146524119845e-14,20,"Learning",1,2
"Xb",1,20,"Learning",1,2
"Yb",6.75186639969474e-17,20,"Learning",1,2
"Xa",0.999999999982941,20,"Learning",1,3
"Ya",1.70589376648342e-11,20,"Learning",1,3
"Xb",0.999999999999999,20,"Learning",1,3
"Yb",7.23417075052524e-16,20,"Learning",1,3
"Xa",0.5,20,"Learning",2,1
"Ya",0.5,20,"Learning",2,1
"Xb",0.999999988992952,20,"Learning",2,1
"Yb",1.10070480570186e-08,20,"Learning",2,1
"Xa",0.5,20,"Learning",2,2
"Ya",0.5,20,"Learning",2,2
"Xb",0.999999999999957,20,"Learning",2,2
"Yb",4.32146524119846e-14,20,"Learning",2,2
"Xa",0.5,20,"Learning",2,3
"Ya",0.5,20,"Learning",2,3
"Xb",0.999999999982941,20,"Learning",2,3
"Yb",1.70589376648342e-11,20,"Learning",2,3
"Xa",0.999999988992952,20,"Learning",3,1
"Ya",1.10070480570186e-08,20,"Learning",3,1
"Xb",1.70589376648342e-11,20,"Learning",3,1
"Yb",0.999999999982941,20,"Learning",3,1
"Xa",0.996589273227456,20,"Learning",3,2
"Ya",0.00341072677254411,20,"Learning",3,2
"Xb",6.75186639969474e-17,20,"Learning",3,2
"Yb",1,20,"Learning",3,2
"Xa",0.996589273227456,20,"Learning",3,3
"Ya",0.00341072677254412,20,"Learning",3,3
"Xb",1.42396440189007e-10,20,"Learning",3,3
"Yb",0.999999999857604,20,"Learning",3,3
"Xa",1,20,"Planning",1,1
"Ya",1.38866276903709e-19,20,"Planning",1,1
"Xb",1,20,"Planning",1,1
"Yb",6.31234968189007e-28,20,"Planning",1,1
"Xa",1,20,"Planning",1,2
"Ya",1.07644531287754e-33,20,"Planning",1,2
"Xb",1,20,"Planning",1,2
"Yb",4.97882463280526e-42,20,"Planning",1,2
"Xa",1,20,"Planning",1,3
"Ya",6.31234968189007e-28,20,"Planning",1,3
"Xb",1,20,"Planning",1,3
"Yb",1.63800742212031e-39,20,"Planning",1,3
"Xa",0.5,20,"Planning",2,1
"Ya",0.5,20,"Planning",2,1
"Xb",1,20,"Planning",2,1
"Yb",1.38866276903709e-19,20,"Planning",2,1
"Xa",0.5,20,"Planning",2,2
"Ya",0.5,20,"Planning",2,2
"Xb",1,20,"Planning",2,2
"Yb",1.07644531287754e-33,20,"Planning",2,2
"Xa",0.5,20,"Planning",2,3
"Ya",0.5,20,"Planning",2,3
"Xb",1,20,"Planning",2,3
"Yb",6.31234968189007e-28,20,"Planning",2,3
"Xa",1,20,"Planning",3,1
"Ya",1.38866276903709e-19,20,"Planning",3,1
"Xb",6.31234968189008e-28,20,"Planning",3,1
"Yb",1,20,"Planning",3,1
"Xa",0.999981052920985,20,"Planning",3,2
"Ya",1.89470790152564e-05,20,"Planning",3,2
"Xb",4.97882463280527e-42,20,"Planning",3,2
"Yb",1,20,"Planning",3,2
"Xa",0.999981052920985,20,"Planning",3,3
"Ya",1.89470790152564e-05,20,"Planning",3,3
"Xb",7.34932477620868e-24,20,"Planning",3,3
"Yb",1,20,"Planning",3,3
"Xa",0.5,21,"Equality",1,1
"Xb",0.5,21,"Equality",1,1
"Ya",0.5,21,"Equality",1,1
"Yb",0.5,21,"Equality",1,1
"Xa",0.5,21,"Equality",1,2
"Xb",0.5,21,"Equality",1,2
"Ya",0.5,21,"Equality",1,2
"Yb",0.5,21,"Equality",1,2
"Xa",0.5,21,"Equality",1,3
"Xb",0.5,21,"Equality",1,3
"Ya",0.5,21,"Equality",1,3
"Yb",0.5,21,"Equality",1,3
"Xa",0.5,21,"Equality",2,1
"Xb",0.5,21,"Equality",2,1
"Ya",0.5,21,"Equality",2,1
"Yb",0.5,21,"Equality",2,1
"Xa",0.5,21,"Equality",2,2
"Xb",0.5,21,"Equality",2,2
"Ya",0.5,21,"Equality",2,2
"Yb",0.5,21,"Equality",2,2
"Xa",0.5,21,"Equality",2,3
"Xb",0.5,21,"Equality",2,3
"Ya",0.5,21,"Equality",2,3
"Yb",0.5,21,"Equality",2,3
"Xa",0.5,21,"Equality",3,1
"Xb",0.5,21,"Equality",3,1
"Ya",0.5,21,"Equality",3,1
"Yb",0.5,21,"Equality",3,1
"Xa",0.5,21,"Equality",3,2
"Xb",0.5,21,"Equality",3,2
"Ya",0.5,21,"Equality",3,2
"Yb",0.5,21,"Equality",3,2
"Xa",0.5,21,"Equality",3,3
"Xb",0.5,21,"Equality",3,3
"Ya",0.5,21,"Equality",3,3
"Yb",0.5,21,"Equality",3,3
"Xa",0.5,21,"Equity",1,1
"Ya",0.5,21,"Equity",1,1
"Xb",0.5,21,"Equity",1,1
"Yb",0.5,21,"Equity",1,1
"Xa",0.5,21,"Equity",1,2
"Ya",0.5,21,"Equity",1,2
"Xb",0.5,21,"Equity",1,2
"Yb",0.5,21,"Equity",1,2
"Xa",0.5,21,"Equity",1,3
"Ya",0.5,21,"Equity",1,3
"Xb",0.5,21,"Equity",1,3
"Yb",0.5,21,"Equity",1,3
"Xa",0.5,21,"Equity",2,1
"Ya",0.5,21,"Equity",2,1
"Xb",0.5,21,"Equity",2,1
"Yb",0.5,21,"Equity",2,1
"Xa",0.5,21,"Equity",2,2
"Ya",0.5,21,"Equity",2,2
"Xb",0.5,21,"Equity",2,2
"Yb",0.5,21,"Equity",2,2
"Xa",0.5,21,"Equity",2,3
"Ya",0.5,21,"Equity",2,3
"Xb",0.5,21,"Equity",2,3
"Yb",0.5,21,"Equity",2,3
"Xa",0.5,21,"Equity",3,1
"Ya",0.5,21,"Equity",3,1
"Xb",0.5,21,"Equity",3,1
"Yb",0.5,21,"Equity",3,1
"Xa",0.5,21,"Equity",3,2
"Ya",0.5,21,"Equity",3,2
"Xb",0.5,21,"Equity",3,2
"Yb",0.5,21,"Equity",3,2
"Xa",0.5,21,"Equity",3,3
"Ya",0.5,21,"Equity",3,3
"Xb",0.5,21,"Equity",3,3
"Yb",0.5,21,"Equity",3,3
"Xa",0.999988747119757,21,"Exploitation",1,1
"Ya",1.12528802427873e-05,21,"Exploitation",1,1
"Xb",0.999999695534341,21,"Exploitation",1,1
"Yb",3.04465659336474e-07,21,"Exploitation",1,1
"Xa",0.99999999333797,21,"Exploitation",1,2
"Ya",6.66202962261407e-09,21,"Exploitation",1,2
"Xb",0.99999999982156,21,"Exploitation",1,2
"Yb",1.78440437287925e-10,21,"Exploitation",1,2
"Xa",0.999999695534341,21,"Exploitation",1,3
"Ya",3.04465659336474e-07,21,"Exploitation",1,3
"Xb",0.999999999244889,21,"Exploitation",1,3
"Yb",7.55111051082402e-10,21,"Exploitation",1,3
"Xa",0.5,21,"Exploitation",2,1
"Ya",0.5,21,"Exploitation",2,1
"Xb",0.999988747119757,21,"Exploitation",2,1
"Yb",1.12528802427873e-05,21,"Exploitation",2,1
"Xa",0.5,21,"Exploitation",2,2
"Ya",0.5,21,"Exploitation",2,2
"Xb",0.99999999333797,21,"Exploitation",2,2
"Yb",6.66202962261407e-09,21,"Exploitation",2,2
"Xa",0.5,21,"Exploitation",2,3
"Ya",0.5,21,"Exploitation",2,3
"Xb",0.999999695534341,21,"Exploitation",2,3
"Yb",3.04465659336474e-07,21,"Exploitation",2,3
"Xa",0.999988747119757,21,"Exploitation",3,1
"Ya",1.12528802427873e-05,21,"Exploitation",3,1
"Xb",3.04465659336474e-07,21,"Exploitation",3,1
"Yb",0.999999695534341,21,"Exploitation",3,1
"Xa",0.976919888449225,21,"Exploitation",3,2
"Ya",0.0230801115507747,21,"Exploitation",3,2
"Xb",1.78440437287925e-10,21,"Exploitation",3,2
"Yb",0.99999999982156,21,"Exploitation",3,2
"Xa",0.976919888449225,21,"Exploitation",3,3
"Ya",0.0230801115507747,21,"Exploitation",3,3
"Xb",7.80505215104664e-07,21,"Exploitation",3,3
"Yb",0.999999219494785,21,"Exploitation",3,3
"Xa",0.5,21,"General",1,1
"Ya",0.5,21,"General",1,1
"Xb",0.5,21,"General",1,1
"Yb",0.5,21,"General",1,1
"Xa",0.5,21,"General",1,2
"Ya",0.5,21,"General",1,2
