"agent","p_model","subject","model","competence_structure","scenario"
"Xa",0.999999695534341,266,"Exploitation",1,3
"Ya",3.04465659336474e-07,266,"Exploitation",1,3
"Xb",0.999999999244889,266,"Exploitation",1,3
"Yb",7.55111051082402e-10,266,"Exploitation",1,3
"Xa",0.5,266,"Exploitation",2,1
"Ya",0.5,266,"Exploitation",2,1
"Xb",0.999988747119757,266,"Exploitation",2,1
"Yb",1.12528802427873e-05,266,"Exploitation",2,1
"Xa",0.5,266,"Exploitation",2,2
"Ya",0.5,266,"Exploitation",2,2
"Xb",0.99999999333797,266,"Exploitation",2,2
"Yb",6.66202962261407e-09,266,"Exploitation",2,2
"Xa",0.5,266,"Exploitation",2,3
"Ya",0.5,266,"Exploitation",2,3
"Xb",0.999999695534341,266,"Exploitation",2,3
"Yb",3.04465659336474e-07,266,"Exploitation",2,3
"Xa",0.999988747119757,266,"Exploitation",3,1
"Ya",1.12528802427873e-05,266,"Exploitation",3,1
"Xb",3.04465659336474e-07,266,"Exploitation",3,1
"Yb",0.999999695534341,266,"Exploitation",3,1
"Xa",0.976919888449225,266,"Exploitation",3,2
"Ya",0.0230801115507747,266,"Exploitation",3,2
"Xb",1.78440437287925e-10,266,"Exploitation",3,2
"Yb",0.99999999982156,266,"Exploitation",3,2
"Xa",0.976919888449225,266,"Exploitation",3,3
"Ya",0.0230801115507747,266,"Exploitation",3,3
"Xb",7.80505215104664e-07,266,"Exploitation",3,3
"Yb",0.999999219494785,266,"Exploitation",3,3
"Xa",0.5,266,"General",1,1
"Ya",0.5,266,"General",1,1
"Xb",0.5,266,"General",1,1
"Yb",0.5,266,"General",1,1
"Xa",0.5,266,"General",1,2
"Ya",0.5,266,"General",1,2
"Xb",0.5,266,"General",1,2
"Yb",0.5,266,"General",1,2
"Xa",0.5,266,"General",1,3
"Ya",0.5,266,"General",1,3
"Xb",0.5,266,"General",1,3
"Yb",0.5,266,"General",1,3
"Xa",0.5,266,"General",2,1
"Ya",0.5,266,"General",2,1
"Xb",0.5,266,"General",2,1
"Yb",0.5,266,"General",2,1
"Xa",0.5,266,"General",2,2
"Ya",0.5,266,"General",2,2
"Xb",0.5,266,"General",2,2
"Yb",0.5,266,"General",2,2
"Xa",0.5,266,"General",2,3
"Ya",0.5,266,"General",2,3
"Xb",0.5,266,"General",2,3
"Yb",0.5,266,"General",2,3
"Xa",0.5,266,"General",3,1
"Ya",0.5,266,"General",3,1
"Xb",0.5,266,"General",3,1
"Yb",0.5,266,"General",3,1
"Xa",0.5,266,"General",3,2
"Ya",0.5,266,"General",3,2
"Xb",0.5,266,"General",3,2
"Yb",0.5,266,"General",3,2
"Xa",0.5,266,"General",3,3
"Ya",0.5,266,"General",3,3
"Xb",0.5,266,"General",3,3
"Yb",0.5,266,"General",3,3
"Xa",0.9999980892592,266,"Learning",1,1
"Ya",1.91074080022019e-06,266,"Learning",1,1
"Xb",0.999999974037967,266,"Learning",1,1
"Yb",2.59620333063487e-08,266,"Learning",1,1
"Xa",0.999999999676862,266,"Learning",1,2
"Ya",3.23137741846987e-10,266,"Learning",1,2
"Xb",0.999999999995631,266,"Learning",1,2
"Yb",4.3686276059588e-12,266,"Learning",1,2
"Xa",0.999999974037967,266,"Learning",1,3
"Ya",2.59620333063487e-08,266,"Learning",1,3
"Xb",0.999999999976616,266,"Learning",1,3
"Yb",2.3384096598961e-11,266,"Learning",1,3
"Xa",0.5,266,"Learning",2,1
"Ya",0.5,266,"Learning",2,1
"Xb",0.9999980892592,266,"Learning",2,1
"Yb",1.91074080022019e-06,266,"Learning",2,1
"Xa",0.5,266,"Learning",2,2
"Ya",0.5,266,"Learning",2,2
"Xb",0.999999999676862,266,"Learning",2,2
"Yb",3.23137741846987e-10,266,"Learning",2,2
"Xa",0.5,266,"Learning",2,3
"Ya",0.5,266,"Learning",2,3
"Xb",0.999999974037967,266,"Learning",2,3
"Yb",2.59620333063487e-08,266,"Learning",2,3
"Xa",0.9999980892592,266,"Learning",3,1
"Ya",1.91074080022019e-06,266,"Learning",3,1
"Xb",2.59620333063487e-08,266,"Learning",3,1
"Yb",0.999999974037967,266,"Learning",3,1
"Xa",0.986141976580293,266,"Learning",3,2
"Ya",0.0138580234197068,266,"Learning",3,2
"Xb",4.3686276059588e-12,266,"Learning",3,2
"Yb",0.999999999995631,266,"Learning",3,2
"Xa",0.986141976580293,266,"Learning",3,3
"Ya",0.0138580234197069,266,"Learning",3,3
"Xb",8.55984084708686e-08,266,"Learning",3,3
"Yb",0.999999914401592,266,"Learning",3,3
"Xa",0.145755948705818,266,"Planning",1,1
"Xb",0.854244051294181,266,"Planning",1,1
"Ya",0.854244051294181,266,"Planning",1,1
"Yb",0.145755948705818,266,"Planning",1,1
"Xa",0.128747146040411,266,"Planning",1,2
"Xb",0.871252853959589,266,"Planning",1,2
"Ya",0.871252853959589,266,"Planning",1,2
"Yb",0.128747146040411,266,"Planning",1,2
"Xa",0.0225820841819488,266,"Planning",1,3
"Xb",0.977417915818051,266,"Planning",1,3
"Ya",0.977417915818051,266,"Planning",1,3
"Yb",0.0225820841819488,266,"Planning",1,3
"Xa",0.00058031844105532,266,"Planning",2,1
"Xb",0.999419681558945,266,"Planning",2,1
"Ya",0.999419681558945,266,"Planning",2,1
"Yb",0.00058031844105532,266,"Planning",2,1
"Xa",4.16691818640747e-06,266,"Planning",2,2
"Xb",0.999995833081814,266,"Planning",2,2
"Ya",0.999995833081814,266,"Planning",2,2
"Yb",4.16691818640747e-06,266,"Planning",2,2
"Xa",4.58493878126813e-05,266,"Planning",2,3
"Xb",0.999954150612187,266,"Planning",2,3
"Ya",0.999954150612187,266,"Planning",2,3
"Yb",4.58493878126813e-05,266,"Planning",2,3
"Xa",0.999999981339225,266,"Planning",3,1
"Xb",1.86607747523823e-08,266,"Planning",3,1
"Ya",1.86607747523823e-08,266,"Planning",3,1
"Yb",0.999999981339225,266,"Planning",3,1
"Xa",0.999999976945414,266,"Planning",3,2
"Xb",2.30545857515346e-08,266,"Planning",3,2
"Ya",2.30545857515346e-08,266,"Planning",3,2
"Yb",0.999999976945414,266,"Planning",3,2
"Xa",0.999994745046653,266,"Planning",3,3
"Xb",5.25495334748613e-06,266,"Planning",3,3
"Ya",5.25495334748613e-06,266,"Planning",3,3
"Yb",0.999994745046653,266,"Planning",3,3
"Xa",0.5,267,"Equality",1,1
"Xb",0.5,267,"Equality",1,1
"Ya",0.5,267,"Equality",1,1
"Yb",0.5,267,"Equality",1,1
"Xa",0.5,267,"Equality",1,2
"Xb",0.5,267,"Equality",1,2
"Ya",0.5,267,"Equality",1,2
"Yb",0.5,267,"Equality",1,2
"Xa",0.5,267,"Equality",1,3
"Xb",0.5,267,"Equality",1,3
"Ya",0.5,267,"Equality",1,3
"Yb",0.5,267,"Equality",1,3
"Xa",0.5,267,"Equality",2,1
"Xb",0.5,267,"Equality",2,1
"Ya",0.5,267,"Equality",2,1
"Yb",0.5,267,"Equality",2,1
"Xa",0.5,267,"Equality",2,2
"Xb",0.5,267,"Equality",2,2
"Ya",0.5,267,"Equality",2,2
"Yb",0.5,267,"Equality",2,2
"Xa",0.5,267,"Equality",2,3
"Xb",0.5,267,"Equality",2,3
"Ya",0.5,267,"Equality",2,3
"Yb",0.5,267,"Equality",2,3
"Xa",0.5,267,"Equality",3,1
"Xb",0.5,267,"Equality",3,1
"Ya",0.5,267,"Equality",3,1
"Yb",0.5,267,"Equality",3,1
"Xa",0.5,267,"Equality",3,2
"Xb",0.5,267,"Equality",3,2
"Ya",0.5,267,"Equality",3,2
"Yb",0.5,267,"Equality",3,2
"Xa",0.5,267,"Equality",3,3
"Xb",0.5,267,"Equality",3,3
"Ya",0.5,267,"Equality",3,3
"Yb",0.5,267,"Equality",3,3
"Xa",0.00043027667658451,267,"Equity",1,1
"Ya",0.999569723323415,267,"Equity",1,1
"Xb",4.31992942625702e-05,267,"Equity",1,1
"Yb",0.999956800705737,267,"Equity",1,1
"Xa",3.10402153295365e-06,267,"Equity",1,2
"Ya",0.999996895978467,267,"Equity",1,2
"Xb",3.05673259382445e-07,267,"Equity",1,2
"Yb",0.999999694326741,267,"Equity",1,2
"Xa",4.31992942625701e-05,267,"Equity",1,3
"Ya",0.999956800705737,267,"Equity",1,3
"Xb",8.04388355802599e-07,267,"Equity",1,3
"Yb",0.999999195611644,267,"Equity",1,3
"Xa",0.499999999999999,267,"Equity",2,1
"Ya",0.500000000000001,267,"Equity",2,1
"Xb",0.00043027667658451,267,"Equity",2,1
"Yb",0.999569723323415,267,"Equity",2,1
"Xa",0.499999999999999,267,"Equity",2,2
"Ya",0.500000000000001,267,"Equity",2,2
"Xb",3.10402153295365e-06,267,"Equity",2,2
"Yb",0.999996895978467,267,"Equity",2,2
"Xa",0.5,267,"Equity",2,3
"Ya",0.5,267,"Equity",2,3
"Xb",4.31992942625702e-05,267,"Equity",2,3
"Yb",0.999956800705737,267,"Equity",2,3
"Xa",0.00043027667658451,267,"Equity",3,1
"Ya",0.999569723323415,267,"Equity",3,1
"Xb",0.999956800705737,267,"Equity",3,1
"Yb",4.31992942625702e-05,267,"Equity",3,1
"Xa",0.0678197197700551,267,"Equity",3,2
"Ya",0.932180280229945,267,"Equity",3,2
"Xb",0.999999694326741,267,"Equity",3,2
"Yb",3.05673259382445e-07,267,"Equity",3,2
"Xa",0.0678197197700553,267,"Equity",3,3
"Ya",0.932180280229945,267,"Equity",3,3
"Xb",0.999926856928977,267,"Equity",3,3
"Yb",7.31430710230338e-05,267,"Equity",3,3
"Xa",0.5,267,"Exploitation",1,1
"Ya",0.5,267,"Exploitation",1,1
"Xb",0.5,267,"Exploitation",1,1
"Yb",0.5,267,"Exploitation",1,1
"Xa",0.5,267,"Exploitation",1,2
"Ya",0.5,267,"Exploitation",1,2
"Xb",0.5,267,"Exploitation",1,2
"Yb",0.5,267,"Exploitation",1,2
"Xa",0.5,267,"Exploitation",1,3
"Ya",0.5,267,"Exploitation",1,3
"Xb",0.5,267,"Exploitation",1,3
"Yb",0.5,267,"Exploitation",1,3
"Xa",0.5,267,"Exploitation",2,1
"Ya",0.5,267,"Exploitation",2,1
"Xb",0.5,267,"Exploitation",2,1
"Yb",0.5,267,"Exploitation",2,1
"Xa",0.5,267,"Exploitation",2,2
"Ya",0.5,267,"Exploitation",2,2
"Xb",0.5,267,"Exploitation",2,2
"Yb",0.5,267,"Exploitation",2,2
"Xa",0.5,267,"Exploitation",2,3
"Ya",0.5,267,"Exploitation",2,3
"Xb",0.5,267,"Exploitation",2,3
"Yb",0.5,267,"Exploitation",2,3
"Xa",0.5,267,"Exploitation",3,1
"Ya",0.5,267,"Exploitation",3,1
"Xb",0.5,267,"Exploitation",3,1
"Yb",0.5,267,"Exploitation",3,1
"Xa",0.5,267,"Exploitation",3,2
"Ya",0.5,267,"Exploitation",3,2
"Xb",0.5,267,"Exploitation",3,2
"Yb",0.5,267,"Exploitation",3,2
"Xa",0.5,267,"Exploitation",3,3
"Ya",0.5,267,"Exploitation",3,3
"Xb",0.5,267,"Exploitation",3,3
"Yb",0.5,267,"Exploitation",3,3
"Xa",0.5,267,"General",1,1
"Ya",0.5,267,"General",1,1
"Xb",0.5,267,"General",1,1
"Yb",0.5,267,"General",1,1
"Xa",0.5,267,"General",1,2
"Ya",0.5,267,"General",1,2
"Xb",0.5,267,"General",1,2
"Yb",0.5,267,"General",1,2
"Xa",0.5,267,"General",1,3
"Ya",0.5,267,"General",1,3
"Xb",0.5,267,"General",1,3
"Yb",0.5,267,"General",1,3
"Xa",0.5,267,"General",2,1
"Ya",0.5,267,"General",2,1
"Xb",0.5,267,"General",2,1
"Yb",0.5,267,"General",2,1
"Xa",0.5,267,"General",2,2
"Ya",0.5,267,"General",2,2
"Xb",0.5,267,"General",2,2
"Yb",0.5,267,"General",2,2
"Xa",0.5,267,"General",2,3
"Ya",0.5,267,"General",2,3
"Xb",0.5,267,"General",2,3
"Yb",0.5,267,"General",2,3
"Xa",0.5,267,"General",3,1
"Ya",0.5,267,"General",3,1
"Xb",0.5,267,"General",3,1
"Yb",0.5,267,"General",3,1
"Xa",0.5,267,"General",3,2
"Ya",0.5,267,"General",3,2
"Xb",0.5,267,"General",3,2
"Yb",0.5,267,"General",3,2
"Xa",0.5,267,"General",3,3
"Ya",0.5,267,"General",3,3
"Xb",0.5,267,"General",3,3
"Yb",0.5,267,"General",3,3
"Xa",0.999931594465884,267,"Learning",1,1
"Ya",6.84055341156978e-05,267,"Learning",1,1
"Xb",0.999996392608458,267,"Learning",1,1
"Yb",3.60739154243208e-06,267,"Learning",1,1
"Xa",0.999999858465274,267,"Learning",1,2
"Ya",1.41534725731869e-07,267,"Learning",1,2
"Xb",0.99999999264723,267,"Learning",1,2
"Yb",7.35277022557612e-09,267,"Learning",1,2
"Xa",0.999996392608458,267,"Learning",1,3
"Ya",3.60739154243208e-06,267,"Learning",1,3
"Xb",0.999999975443492,267,"Learning",1,3
"Yb",2.45565083435171e-08,267,"Learning",1,3
"Xa",0.5,267,"Learning",2,1
"Ya",0.5,267,"Learning",2,1
"Xb",0.999931594465884,267,"Learning",2,1
"Yb",6.84055341156979e-05,267,"Learning",2,1
"Xa",0.5,267,"Learning",2,2
"Ya",0.5,267,"Learning",2,2
"Xb",0.999999858465274,267,"Learning",2,2
"Yb",1.41534725731869e-07,267,"Learning",2,2
"Xa",0.5,267,"Learning",2,3
"Ya",0.5,267,"Learning",2,3
"Xb",0.999996392608458,267,"Learning",2,3
"Yb",3.60739154243208e-06,267,"Learning",2,3
"Xa",0.999931594465884,267,"Learning",3,1
"Ya",6.84055341156978e-05,267,"Learning",3,1
"Xb",3.60739154243208e-06,267,"Learning",3,1
"Yb",0.999996392608458,267,"Learning",3,1
"Xa",0.960763417545904,267,"Learning",3,2
"Ya",0.0392365824540959,267,"Learning",3,2
"Xb",7.35277022557612e-09,267,"Learning",3,2
"Yb",0.99999999264723,267,"Learning",3,2
"Xa",0.960763417545904,267,"Learning",3,3
"Ya",0.039236582454096,267,"Learning",3,3
"Xb",7.40759508136819e-06,267,"Learning",3,3
"Yb",0.999992592404919,267,"Learning",3,3
"Xa",0.145755948705818,267,"Planning",1,1
"Xb",0.854244051294181,267,"Planning",1,1
"Ya",0.854244051294181,267,"Planning",1,1
"Yb",0.145755948705818,267,"Planning",1,1
"Xa",0.128747146040411,267,"Planning",1,2
"Xb",0.871252853959589,267,"Planning",1,2
"Ya",0.871252853959589,267,"Planning",1,2
"Yb",0.128747146040411,267,"Planning",1,2
"Xa",0.0225820841819488,267,"Planning",1,3
"Xb",0.977417915818051,267,"Planning",1,3
"Ya",0.977417915818051,267,"Planning",1,3
"Yb",0.0225820841819488,267,"Planning",1,3
"Xa",0.00058031844105532,267,"Planning",2,1
"Xb",0.999419681558945,267,"Planning",2,1
"Ya",0.999419681558945,267,"Planning",2,1
"Yb",0.00058031844105532,267,"Planning",2,1
"Xa",4.16691818640747e-06,267,"Planning",2,2
"Xb",0.999995833081814,267,"Planning",2,2
"Ya",0.999995833081814,267,"Planning",2,2
"Yb",4.16691818640747e-06,267,"Planning",2,2
"Xa",4.58493878126813e-05,267,"Planning",2,3
"Xb",0.999954150612187,267,"Planning",2,3
"Ya",0.999954150612187,267,"Planning",2,3
"Yb",4.58493878126813e-05,267,"Planning",2,3
"Xa",0.999999981339225,267,"Planning",3,1
"Xb",1.86607747523823e-08,267,"Planning",3,1
"Ya",1.86607747523823e-08,267,"Planning",3,1
"Yb",0.999999981339225,267,"Planning",3,1
"Xa",0.999999976945414,267,"Planning",3,2
"Xb",2.30545857515346e-08,267,"Planning",3,2
"Ya",2.30545857515346e-08,267,"Planning",3,2
"Yb",0.999999976945414,267,"Planning",3,2
"Xa",0.999994745046653,267,"Planning",3,3
"Xb",5.25495334748613e-06,267,"Planning",3,3
"Ya",5.25495334748613e-06,267,"Planning",3,3
"Yb",0.999994745046653,267,"Planning",3,3
"Xa",0.5,268,"Equality",1,1
"Xb",0.5,268,"Equality",1,1
"Ya",0.5,268,"Equality",1,1
"Yb",0.5,268,"Equality",1,1
"Xa",0.5,268,"Equality",1,2
"Xb",0.5,268,"Equality",1,2
"Ya",0.5,268,"Equality",1,2
"Yb",0.5,268,"Equality",1,2
"Xa",0.5,268,"Equality",1,3
"Xb",0.5,268,"Equality",1,3
"Ya",0.5,268,"Equality",1,3
"Yb",0.5,268,"Equality",1,3
"Xa",0.5,268,"Equality",2,1
"Xb",0.5,268,"Equality",2,1
"Ya",0.5,268,"Equality",2,1
"Yb",0.5,268,"Equality",2,1
"Xa",0.5,268,"Equality",2,2
"Xb",0.5,268,"Equality",2,2
"Ya",0.5,268,"Equality",2,2
"Yb",0.5,268,"Equality",2,2
"Xa",0.5,268,"Equality",2,3
"Xb",0.5,268,"Equality",2,3
"Ya",0.5,268,"Equality",2,3
"Yb",0.5,268,"Equality",2,3
"Xa",0.5,268,"Equality",3,1
"Xb",0.5,268,"Equality",3,1
"Ya",0.5,268,"Equality",3,1
"Yb",0.5,268,"Equality",3,1
"Xa",0.5,268,"Equality",3,2
"Xb",0.5,268,"Equality",3,2
"Ya",0.5,268,"Equality",3,2
"Yb",0.5,268,"Equality",3,2
"Xa",0.5,268,"Equality",3,3
"Xb",0.5,268,"Equality",3,3
"Ya",0.5,268,"Equality",3,3
"Yb",0.5,268,"Equality",3,3
"Xa",0.00043027667658451,268,"Equity",1,1
"Ya",0.999569723323415,268,"Equity",1,1
"Xb",4.31992942625702e-05,268,"Equity",1,1
"Yb",0.999956800705737,268,"Equity",1,1
"Xa",3.10402153295365e-06,268,"Equity",1,2
"Ya",0.999996895978467,268,"Equity",1,2
"Xb",3.05673259382445e-07,268,"Equity",1,2
"Yb",0.999999694326741,268,"Equity",1,2
"Xa",4.31992942625701e-05,268,"Equity",1,3
"Ya",0.999956800705737,268,"Equity",1,3
"Xb",8.04388355802599e-07,268,"Equity",1,3
"Yb",0.999999195611644,268,"Equity",1,3
"Xa",0.499999999999999,268,"Equity",2,1
"Ya",0.500000000000001,268,"Equity",2,1
"Xb",0.00043027667658451,268,"Equity",2,1
"Yb",0.999569723323415,268,"Equity",2,1
"Xa",0.499999999999999,268,"Equity",2,2
"Ya",0.500000000000001,268,"Equity",2,2
"Xb",3.10402153295365e-06,268,"Equity",2,2
"Yb",0.999996895978467,268,"Equity",2,2
"Xa",0.5,268,"Equity",2,3
"Ya",0.5,268,"Equity",2,3
"Xb",4.31992942625702e-05,268,"Equity",2,3
"Yb",0.999956800705737,268,"Equity",2,3
"Xa",0.00043027667658451,268,"Equity",3,1
"Ya",0.999569723323415,268,"Equity",3,1
"Xb",0.999956800705737,268,"Equity",3,1
"Yb",4.31992942625702e-05,268,"Equity",3,1
"Xa",0.0678197197700551,268,"Equity",3,2
"Ya",0.932180280229945,268,"Equity",3,2
"Xb",0.999999694326741,268,"Equity",3,2
"Yb",3.05673259382445e-07,268,"Equity",3,2
"Xa",0.0678197197700553,268,"Equity",3,3
"Ya",0.932180280229945,268,"Equity",3,3
"Xb",0.999926856928977,268,"Equity",3,3
"Yb",7.31430710230338e-05,268,"Equity",3,3
"Xa",0.5,268,"Exploitation",1,1
"Ya",0.5,268,"Exploitation",1,1
"Xb",0.5,268,"Exploitation",1,1
"Yb",0.5,268,"Exploitation",1,1
"Xa",0.5,268,"Exploitation",1,2
"Ya",0.5,268,"Exploitation",1,2
"Xb",0.5,268,"Exploitation",1,2
"Yb",0.5,268,"Exploitation",1,2
"Xa",0.5,268,"Exploitation",1,3
"Ya",0.5,268,"Exploitation",1,3
"Xb",0.5,268,"Exploitation",1,3
"Yb",0.5,268,"Exploitation",1,3
"Xa",0.5,268,"Exploitation",2,1
"Ya",0.5,268,"Exploitation",2,1
"Xb",0.5,268,"Exploitation",2,1
"Yb",0.5,268,"Exploitation",2,1
"Xa",0.5,268,"Exploitation",2,2
"Ya",0.5,268,"Exploitation",2,2
"Xb",0.5,268,"Exploitation",2,2
"Yb",0.5,268,"Exploitation",2,2
"Xa",0.5,268,"Exploitation",2,3
"Ya",0.5,268,"Exploitation",2,3
"Xb",0.5,268,"Exploitation",2,3
"Yb",0.5,268,"Exploitation",2,3
"Xa",0.5,268,"Exploitation",3,1
"Ya",0.5,268,"Exploitation",3,1
"Xb",0.5,268,"Exploitation",3,1
"Yb",0.5,268,"Exploitation",3,1
"Xa",0.5,268,"Exploitation",3,2
"Ya",0.5,268,"Exploitation",3,2
"Xb",0.5,268,"Exploitation",3,2
"Yb",0.5,268,"Exploitation",3,2
"Xa",0.5,268,"Exploitation",3,3
"Ya",0.5,268,"Exploitation",3,3
"Xb",0.5,268,"Exploitation",3,3
"Yb",0.5,268,"Exploitation",3,3
"Xa",0.727797959287463,268,"General",1,1
"Ya",0.272202040712537,268,"General",1,1
"Xb",0.272202040712537,268,"General",1,1
"Yb",0.727797959287463,268,"General",1,1
"Xa",0.736776352623641,268,"General",1,2
"Ya",0.263223647376359,268,"General",1,2
"Xb",0.263223647376359,268,"General",1,2
"Yb",0.736776352623641,268,"General",1,2
"Xa",0.874162546449515,268,"General",1,3
"Ya",0.125837453550485,268,"General",1,3
"Xb",0.125837453550485,268,"General",1,3
"Yb",0.874162546449515,268,"General",1,3
"Xa",0.979866506885716,268,"General",2,1
"Ya",0.0201334931142839,268,"General",2,1
"Xb",0.0201334931142839,268,"General",2,1
"Yb",0.979866506885716,268,"General",2,1
"Xa",0.998220748318415,268,"General",2,2
"Ya",0.00177925168158514,268,"General",2,2
"Xb",0.00177925168158514,268,"General",2,2
"Yb",0.998220748318415,268,"General",2,2
"Xa",0.993538122371396,268,"General",2,3
"Ya",0.00646187762860407,268,"General",2,3
"Xb",0.00646187762860407,268,"General",2,3
"Yb",0.993538122371396,268,"General",2,3
"Xa",0.00012260032691241,268,"General",3,1
"Ya",0.999877399673088,268,"General",3,1
"Xb",0.999877399673088,268,"General",3,1
"Yb",0.00012260032691241,268,"General",3,1
"Xa",0.00014139983456331,268,"General",3,2
"Ya",0.999858600165437,268,"General",3,2
"Xb",0.999858600165437,268,"General",3,2
"Yb",0.00014139983456331,268,"General",3,2
"Xa",0.00206003126835797,268,"General",3,3
"Ya",0.997939968731642,268,"General",3,3
"Xb",0.997939968731642,268,"General",3,3
"Yb",0.00206003126835797,268,"General",3,3
"Xa",0.881308715451303,268,"Learning",1,1
"Ya",0.118691284548697,268,"Learning",1,1
"Xb",0.926380616153426,268,"Learning",1,1
"Yb",0.0736193838465736,268,"Learning",1,1
"Xa",0.961620594090285,268,"Learning",1,2
"Ya",0.0383794059097152,268,"Learning",1,2
"Xb",0.977342178846807,268,"Learning",1,2
"Yb",0.0226578211531931,268,"Learning",1,2
"Xa",0.926380616153426,268,"Learning",1,3
"Ya",0.0736193838465736,268,"Learning",1,3
"Xb",0.971266542338354,268,"Learning",1,3
"Yb",0.0287334576616457,268,"Learning",1,3
"Xa",0.5,268,"Learning",2,1
"Ya",0.5,268,"Learning",2,1
"Xb",0.881308715451303,268,"Learning",2,1
"Yb",0.118691284548697,268,"Learning",2,1
"Xa",0.5,268,"Learning",2,2
"Ya",0.5,268,"Learning",2,2
"Xb",0.961620594090285,268,"Learning",2,2
"Yb",0.0383794059097152,268,"Learning",2,2
"Xa",0.5,268,"Learning",2,3
"Ya",0.5,268,"Learning",2,3
"Xb",0.926380616153426,268,"Learning",2,3
"Yb",0.0736193838465736,268,"Learning",2,3
"Xa",0.881308715451303,268,"Learning",3,1
"Ya",0.118691284548697,268,"Learning",3,1
"Xb",0.0736193838465736,268,"Learning",3,1
"Yb",0.926380616153426,268,"Learning",3,1
"Xa",0.666766205284023,268,"Learning",3,2
"Ya",0.333233794715977,268,"Learning",3,2
"Xb",0.0226578211531931,268,"Learning",3,2
"Yb",0.977342178846807,268,"Learning",3,2
"Xa",0.666766205284023,268,"Learning",3,3
"Ya",0.333233794715977,268,"Learning",3,3
"Xb",0.0807030551905109,268,"Learning",3,3
"Yb",0.919296944809489,268,"Learning",3,3
"Xa",0.145755948705818,268,"Planning",1,1
"Xb",0.854244051294181,268,"Planning",1,1
"Ya",0.854244051294181,268,"Planning",1,1
"Yb",0.145755948705818,268,"Planning",1,1
"Xa",0.128747146040411,268,"Planning",1,2
"Xb",0.871252853959589,268,"Planning",1,2
"Ya",0.871252853959589,268,"Planning",1,2
"Yb",0.128747146040411,268,"Planning",1,2
"Xa",0.0225820841819488,268,"Planning",1,3
"Xb",0.977417915818051,268,"Planning",1,3
"Ya",0.977417915818051,268,"Planning",1,3
"Yb",0.0225820841819488,268,"Planning",1,3
"Xa",0.00058031844105532,268,"Planning",2,1
"Xb",0.999419681558945,268,"Planning",2,1
"Ya",0.999419681558945,268,"Planning",2,1
"Yb",0.00058031844105532,268,"Planning",2,1
"Xa",4.16691818640747e-06,268,"Planning",2,2
"Xb",0.999995833081814,268,"Planning",2,2
"Ya",0.999995833081814,268,"Planning",2,2
"Yb",4.16691818640747e-06,268,"Planning",2,2
"Xa",4.58493878126813e-05,268,"Planning",2,3
"Xb",0.999954150612187,268,"Planning",2,3
"Ya",0.999954150612187,268,"Planning",2,3
"Yb",4.58493878126813e-05,268,"Planning",2,3
"Xa",0.999999981339225,268,"Planning",3,1
"Xb",1.86607747523823e-08,268,"Planning",3,1
"Ya",1.86607747523823e-08,268,"Planning",3,1
"Yb",0.999999981339225,268,"Planning",3,1
"Xa",0.999999976945414,268,"Planning",3,2
"Xb",2.30545857515346e-08,268,"Planning",3,2
"Ya",2.30545857515346e-08,268,"Planning",3,2
"Yb",0.999999976945414,268,"Planning",3,2
"Xa",0.999994745046653,268,"Planning",3,3
"Xb",5.25495334748613e-06,268,"Planning",3,3
"Ya",5.25495334748613e-06,268,"Planning",3,3
"Yb",0.999994745046653,268,"Planning",3,3
"Xa",0.5,269,"Equality",1,1
"Xb",0.5,269,"Equality",1,1
"Ya",0.5,269,"Equality",1,1
"Yb",0.5,269,"Equality",1,1
"Xa",0.5,269,"Equality",1,2
"Xb",0.5,269,"Equality",1,2
"Ya",0.5,269,"Equality",1,2
"Yb",0.5,269,"Equality",1,2
"Xa",0.5,269,"Equality",1,3
"Xb",0.5,269,"Equality",1,3
"Ya",0.5,269,"Equality",1,3
"Yb",0.5,269,"Equality",1,3
"Xa",0.5,269,"Equality",2,1
"Xb",0.5,269,"Equality",2,1
"Ya",0.5,269,"Equality",2,1
"Yb",0.5,269,"Equality",2,1
"Xa",0.5,269,"Equality",2,2
"Xb",0.5,269,"Equality",2,2
"Ya",0.5,269,"Equality",2,2
"Yb",0.5,269,"Equality",2,2
"Xa",0.5,269,"Equality",2,3
"Xb",0.5,269,"Equality",2,3
"Ya",0.5,269,"Equality",2,3
"Yb",0.5,269,"Equality",2,3
"Xa",0.5,269,"Equality",3,1
"Xb",0.5,269,"Equality",3,1
"Ya",0.5,269,"Equality",3,1
"Yb",0.5,269,"Equality",3,1
"Xa",0.5,269,"Equality",3,2
"Xb",0.5,269,"Equality",3,2
"Ya",0.5,269,"Equality",3,2
"Yb",0.5,269,"Equality",3,2
"Xa",0.5,269,"Equality",3,3
"Xb",0.5,269,"Equality",3,3
"Ya",0.5,269,"Equality",3,3
"Yb",0.5,269,"Equality",3,3
"Xa",3.95408131396078e-10,269,"Equity",1,1
"Ya",0.999999999604592,269,"Equity",1,1
"Xb",1.34951035428052e-13,269,"Equity",1,1
"Yb",0.999999999999865,269,"Equity",1,1
"Xa",1.26312822916325e-16,269,"Equity",1,2
"Ya",1,269,"Equity",1,2
"Xb",4.37123357802683e-20,269,"Equity",1,2
"Yb",1,269,"Equity",1,2
"Xa",1.34951035428051e-13,269,"Equity",1,3
"Ya",0.999999999999865,269,"Equity",1,3
"Xb",7.36690123277401e-19,269,"Equity",1,3
"Yb",1,269,"Equity",1,3
"Xa",0.499999999999999,269,"Equity",2,1
